2020 11 18 16:30:25 2.09 2.24 1.84 5/1616 9220 2629,Telstra,Sydney,2020-11-18T05:30:03.299106Z,1.0114354937553816,8.391,72923249.33483367,18506694.345498823,,203.59.213.190
2020 11 18 16:40:25 1.92 1.65 1.68 3/1608 13778 1267,'Yes' Optus,Sydney,2020-11-18T05:40:03.318870Z,1.0114354937553816,7.776,74214944.08080257,18937985.158161663,,203.59.213.190
2020 11 18 16:50:27 1.51 1.49 1.56 3/1610 18227 1267,'Yes' Optus,Sydney,2020-11-18T05:50:04.081618Z,1.0114354937553816,7.951,74262082.53811884,18222544.87227392,,203.59.213.190
2020 11 18 17:00:26 1.77 1.59 1.56 5/1609 23857 1267,'Yes' Optus,Sydney,2020-11-18T06:00:03.334555Z,1.0114354937553816,8.038,74235807.85498525,19156000.89920667,,203.59.213.190
2020 11 18 17:10:32 1.34 1.41 1.49 6/1612 28355 9658,Foxtel Broadband,Sydney,2020-11-18T06:10:03.348599Z,1.0114354937553816,7.728,72805592.37464936,10936076.767777953,,203.59.213.190
2020 11 18 17:20:26 1.38 1.48 1.51 3/1611 32624 1267,'Yes' Optus,Sydney,2020-11-18T06:20:03.363759Z,1.0114354937553816,8.214,74346787.31968346,19191277.531483147,,203.59.213.190
2020 11 18 17:30:27 1.56 1.45 1.46 4/1610 5909 2629,Telstra,Sydney,2020-11-18T06:30:03.372801Z,1.0114354937553816,6.924,73185520.32086611,16301815.49897359,,203.59.213.190
2020 11 18 17:40:25 1.56 1.45 1.45 1/1610 10561 1267,'Yes' Optus,Sydney,2020-11-18T06:40:03.396245Z,1.0114354937553816,8.083,74283162.26382603,18446418.550991144,,203.59.213.190
2020 11 18 17:50:25 1.58 1.46 1.44 4/1611 15040 1267,'Yes' Optus,Sydney,2020-11-18T06:50:03.396312Z,1.0114354937553816,7.82,74342159.18877144,18903543.35679651,,203.59.213.190
2020 11 18 18:00:25 1.48 1.42 1.44 4/1611 20767 2629,Telstra,Sydney,2020-11-18T07:00:03.422103Z,1.0114354937553816,7.449,72614394.91608176,18614895.37701497,,203.59.213.190
2020 11 18 18:10:28 1.33 1.45 1.45 4/1611 24913 9658,Foxtel Broadband,Sydney,2020-11-18T07:10:04.189063Z,1.0114354937553816,7.855,74092505.43972662,19709019.626734216,,203.59.213.190
2020 11 18 18:20:25 1.46 1.44 1.45 1/1609 29277 1267,'Yes' Optus,Sydney,2020-11-18T07:20:03.451887Z,1.0114354937553816,7.862,74339599.34934033,18504692.12088186,,203.59.213.190
2020 11 18 18:30:26 1.48 1.96 1.73 3/1614 9089 2629,Telstra,Sydney,2020-11-18T07:30:03.495123Z,1.0114354937553816,8.342,73184216.296557,19084032.386320036,,203.59.213.190
2020 11 18 18:40:26 1.53 1.52 1.59 4/1615 14179 1267,'Yes' Optus,Sydney,2020-11-18T07:40:03.466378Z,1.0114354937553816,7.862,73291620.48147939,19311710.722715996,,203.59.213.190
2020 11 18 18:50:26 1.63 1.44 1.49 3/1613 20630 1267,'Yes' Optus,Sydney,2020-11-18T07:50:03.518473Z,1.0114354937553816,7.925,73263109.93512323,17100591.258243453,,203.59.213.190
2020 11 18 19:00:26 2.29 1.64 1.53 5/1633 27922 2629,Telstra,Sydney,2020-11-18T08:00:03.602329Z,1.0114354937553816,8.618,71893090.31497164,18166336.516198553,,203.59.213.190
2020 11 18 19:10:26 1.59 1.57 1.58 3/1622 3066 1267,'Yes' Optus,Sydney,2020-11-18T08:10:03.645502Z,1.0114354937553816,8.56,73338781.39656936,18443775.50525242,,203.59.213.190
2020 11 18 19:20:25 1.48 1.42 1.49 8/1620 8067 2629,Telstra,Sydney,2020-11-18T08:20:03.556054Z,1.0114354937553816,8.74,69286380.13555132,18168287.43024376,,203.59.213.190
2020 11 18 19:30:27 1.65 1.46 1.46 3/1620 12591 1267,'Yes' Optus,Sydney,2020-11-18T08:30:04.500154Z,1.0114354937553816,7.859,70505749.39576602,18487176.344690368,,203.59.213.190
2020 11 18 19:40:26 1.34 1.45 1.45 1/1619 17540 2629,Telstra,Sydney,2020-11-18T08:40:03.606305Z,1.0114354937553816,8.338,70948880.49799444,18440869.835040282,,203.59.213.190
2020 11 18 19:50:26 1.49 1.51 1.47 3/1620 22001 2629,Telstra,Sydney,2020-11-18T08:50:03.582759Z,1.0114354937553816,7.413,70729091.69153479,19224462.798564784,,203.59.213.190
2020 11 18 20:00:27 1.72 1.58 1.50 2/1620 26349 1267,'Yes' Optus,Sydney,2020-11-18T09:00:03.615781Z,1.0114354937553816,7.651,70469271.69262047,18731874.91140674,,203.59.213.190
2020 11 18 20:10:26 1.43 1.43 1.46 6/1620 31497 2629,Telstra,Sydney,2020-11-18T09:10:03.643943Z,1.0114354937553816,8.683,67168692.01535907,19196879.664038386,,203.59.213.190
